date,adj_close,close,high,low,open,volume,return,volatility,regime,mkt_rf,smb,hml,rf,mom
1997-03-31,45.84370803833008,75.375,77.125,75.25,76.90625,4270700,-0.021103896103896,0.012098339697806,0,-0.0226,0.0069999999999999,0.009,0.0002,-0.0077
1997-04-01,46.13833999633789,75.859375,76.1875,75.046875,75.25,3210900,0.0064262023217247,0.0124279819458446,0,0.0017,-0.0098,0.0046999999999999,0.0002,0.0081999999999999
1997-04-02,45.31153869628906,74.5,75.9375,74.4375,75.625,2672700,-0.0179196704428424,0.0129834468966646,0,-0.0116999999999999,0.0046,0.0002,0.0002,-0.0001
1997-04-03,45.55862808227539,74.90625,75.125,74.1875,74.4375,2284200,0.0054530201342282,0.0134601196992929,0,-0.0002,-0.0036,-0.0029,0.0002,0.0031
1997-04-04,46.128814697265625,75.84375,75.859375,74.15625,74.5,3706700,0.0125156445556946,0.0145461341465532,0,0.0115,0.0032,-0.0136,0.0002,0.0027
1997-04-07,46.30936050415039,76.140625,76.625,76.140625,76.1875,2596200,0.0039142974866088,0.0146737035357792,0,0.0077,0.0027,-0.0019,0.0002,0.0014
1997-04-08,46.64199066162109,76.6875,76.78125,75.84375,76.125,1822700,0.0071824338190027,0.0139507836600876,0,0.0043,-0.0046,0.0031,0.0002,0.0044
1997-04-09,46.26184844970703,76.0625,77.046875,75.84375,77.0,2453200,-0.0081499592502037,0.0138769727028772,0,-0.0058,0.0095,0.0023,0.0002,-0.0008
1997-04-10,46.090782165527344,75.78125,76.546875,75.6875,76.09375,1996500,-0.0036976170912078,0.0136086804279417,0,-0.0042,-0.0003,0.0040999999999999,0.0002,-0.002
1997-04-11,44.62729644775391,73.375,75.3125,73.375,75.0625,4221600,-0.0317525773195875,0.0146334762575037,0,-0.0248,0.0095,0.0038,0.0002,-0.0058
1997-04-14,45.22602462768555,74.359375,74.453125,73.3125,73.734375,3988500,0.0134156729131176,0.0144071337952548,0,0.0055,-0.0067,-0.0026,0.0002,0.0037
1997-04-15,45.99575424194336,75.625,75.640625,74.5,75.25,2760400,0.0170203824332844,0.0153911487759212,0,0.0118999999999999,-0.0104,0.0022,0.0002,0.008
1997-04-16,46.52793502807617,76.5,76.609375,75.25,75.375,2273300,0.0115702479338843,0.0144132731854596,0,0.0081,-0.0087,-0.0012,0.0002,0.0018
1997-04-17,46.337890625,76.1875,77.0,76.0,76.5,1386000,-0.0040849673202614,0.0145294369995278,0,-0.0011,0.0011,0.0034999999999999,0.0002,0.0001
1997-04-18,46.56595230102539,76.5625,76.984375,76.25,76.8125,1702100,0.0049220672682526,0.0140988414561141,0,0.0042,-0.0008,-0.0016,0.0002,0.0043
1997-04-21,46.26184844970703,76.0625,76.90625,75.46875,76.75,2809400,-0.0065306122448979,0.0142478597400918,0,-0.0098999999999999,-0.0009,0.0037,0.0002,0.0069999999999999
1997-04-22,47.27871322631836,77.734375,77.734375,76.0,76.109375,3215000,0.0219802793755135,0.0157655454545616,0,0.0139999999999999,-0.0162,-0.0003,0.0002,0.0126
1997-04-23,47.32624435424805,77.8125,78.03125,77.1875,77.65625,2047700,0.0010050251256281,0.0154066219261888,0,-0.0003,0.0,-0.0029,0.0002,-0.003
1997-04-24,47.08863067626953,77.421875,78.28125,76.875,78.046875,2689900,-0.005020080321285,0.0154701775125385,0,-0.0022,0.0037,-0.0002,0.0002,-0.0004
1997-04-25,46.54695129394531,76.53125,77.203125,76.421875,77.0625,1606200,-0.0115035317860746,0.01128330378986,0,-0.0095,0.001,0.0046,0.0002,0.0
1997-04-28,47.00310516357422,77.28125,77.8125,76.375,76.5,1666500,0.0097999183340138,0.0110126172995661,0,0.0081999999999999,-0.0116,0.0029,0.0002,-0.001
1997-04-29,48.48564910888672,79.71875,79.78125,78.296875,78.59375,3197400,0.0315406389001213,0.0135884567038597,0,0.0241,-0.0151,-0.0034,0.0002,0.0024
1997-04-30,48.71372604370117,80.09375,80.6875,79.21875,79.25,3372200,0.004704037632301,0.0134125666160048,0,0.0093,-0.0044,-0.0043,0.0002,-0.003
1997-05-01,48.65667343139648,80.0,80.53125,79.3125,80.21875,2149500,-0.001170503316426,0.0132313574071095,0,-0.001,0.0103,-0.0029,0.0002,-0.0081
1997-05-02,49.53096389770508,81.4375,81.671875,80.0625,80.28125,1448300,0.01796875,0.0138543691658986,0,0.0192999999999999,0.005,-0.0068,0.0002,-0.0033
1997-05-05,50.70939254760742,83.375,83.5625,81.296875,81.65625,3636200,0.0237912509593245,0.014056396877715,0,0.0216,0.0015,-0.0147,0.0002,-0.0051
1997-05-06,50.6713981628418,83.3125,83.46875,82.5,82.96875,1721100,-0.0007496251874062,0.0136105216661316,0,-0.0031,0.0006,0.0048,0.0002,-0.0004
1997-05-07,49.568992614746094,81.5,83.0,81.40625,83.0,2327200,-0.0217554388597149,0.0163571727034927,0,-0.0118,0.0128,-0.0018,0.0002,-0.0051
1997-05-08,49.91109848022461,82.0625,83.21875,81.1875,81.3125,2923700,0.0069018404907974,0.0159955732244495,0,0.0040999999999999,-0.0056,-0.0007,0.0002,-0.0001
1997-05-09,50.253196716308594,82.625,83.125,81.65625,82.96875,2558200,0.0068545316070067,0.0147765409047431,0,0.0051,-0.0005,0.0009,0.0002,0.0025
1997-05-12,51.08951187133789,84.0,84.25,82.875,82.9375,2357900,0.0166414523449318,0.0150361165370506,0,0.0129,-0.0072,-0.0019,0.0002,-0.0018
1997-05-13,50.88043594360352,83.65625,84.09375,83.015625,83.9375,1195100,-0.0040922619047618,0.0130534833109691,0,-0.0045,0.0046999999999999,-0.0006,0.0002,-0.0012
1997-05-14,50.97545623779297,83.8125,84.5,83.4375,84.234375,2772000,0.00186776242062,0.0130892058916086,0,0.0034999999999999,-0.003,0.0059,0.0002,0.0025
1997-05-15,51.31757736206055,84.375,84.59375,83.515625,83.8125,884100,0.0067114093959732,0.0129378272179036,0,0.0058,-0.0007,-0.0081999999999999,0.0002,-0.0039
1997-05-16,50.61435317993164,83.21875,84.3125,83.0,84.125,1934200,-0.0137037037037036,0.0133916835332984,0,-0.0113,0.0109,0.0034999999999999,0.0002,-0.0037
1997-05-19,50.766395568847656,83.46875,83.90625,83.0625,83.3125,1375800,0.0030041306796846,0.0110916945076016,0,0.0028,0.0001,-0.0027,0.0002,0.0025
1997-05-20,51.37460708618164,84.46875,84.6875,82.75,83.28125,1756400,0.0119805316360912,0.011689117038021,0,0.0091,-0.0055,-0.0022,0.0002,0.0
1997-05-21,51.26057434082031,84.28125,84.984375,83.65625,84.6875,1208000,-0.002219755826859,0.008608007819737,1,-0.0013,0.0089,-0.0072,0.0002,-0.0056
1997-05-22,51.08951187133789,84.0,84.46875,83.5625,84.375,907600,-0.0033370411568409,0.0087522114409443,1,-0.0027,0.0055,0.0040999999999999,0.0002,-0.0012
1997-05-23,51.564701080322266,84.78125,85.21875,84.15625,84.375,644400,0.0093005952380953,0.008923945304739,1,0.0126,-0.0009,-0.0052,0.0002,-0.0019
1997-05-27,51.77372360229492,85.125,85.53125,84.265625,84.375,1531000,0.0040545521562844,0.0074998295508516,1,0.003,0.0036,-0.01,0.0002,-0.0076
1997-05-28,51.76423645019531,85.109375,85.453125,84.515625,85.125,716700,-0.0001835535976505,0.0072830167395747,1,-0.0011,0.0051,0.0001,0.0002,-0.0045
1997-05-29,51.46015930175781,84.609375,85.25,84.5,85.09375,1282700,-0.0058747934642923,0.0076700793870741,1,-0.0028,0.0048,0.0019,0.0002,-0.0016
1997-05-30,51.792762756347656,85.15625,85.5625,83.125,83.21875,2143300,0.0064635272391504,0.0076498480755522,1,0.0055,-0.0034999999999999,0.006,0.0002,0.0008
1997-06-02,51.564701080322266,84.78125,85.5,84.71875,85.34375,1479100,-0.0044036697247706,0.0060735502567353,1,-0.0005,0.0092,-0.002,0.0002,-0.0008
1997-06-03,51.39361953735352,84.5,85.4375,84.34375,84.40625,1562100,-0.0033173608551418,0.00626919551566,1,-0.0016,-0.0012,0.0087,0.0002,0.0026
1997-06-04,51.33659362792969,84.40625,84.75,84.078125,84.53125,1063100,-0.0011094674556213,0.0050212492738572,1,-0.0044,0.0045,0.0034999999999999,0.0002,-0.0017
1997-06-05,51.52664566040039,84.71875,85.3125,84.421875,84.59375,1180800,0.0037023324694558,0.0050873691798988,1,0.0042,-0.0003,0.0022,0.0002,-0.0015
1997-06-06,52.53400421142578,86.375,86.4375,84.59375,84.59375,1511100,0.0195499815566211,0.00765490670993,1,0.0141,-0.0081999999999999,-0.003,0.0002,0.0054
1997-06-09,52.80008316040039,86.8125,86.875,86.34375,86.4375,1823400,0.0050651230101301,0.0073681882647368,1,0.0048,-0.0024,0.0012,0.0002,-0.002
1997-06-10,52.96165084838867,87.078125,87.40625,86.5,86.84375,1217500,0.0030597552195823,0.0073499806992954,1,0.0014,-0.0054,0.0054,0.0002,0.0012
1997-06-11,53.085208892822266,87.28125,87.40625,86.828125,87.0,1673800,0.0023326753992463,0.0072985847478983,1,0.0040999999999999,-0.0037,0.001,0.0002,0.0019
1997-06-12,54.11152648925781,88.96875,89.0,87.5625,87.875,4273300,0.0193340494092373,0.008345081471926,1,0.0129,-0.0101,0.0016,0.0002,0.0033
1997-06-13,54.56772994995117,89.71875,90.0,88.90625,89.0625,2132900,0.0084299262381453,0.008404582369042,1,0.0098999999999999,-0.0038,-0.0034999999999999,0.0002,0.005
1997-06-16,54.58670425415039,89.75,90.0,89.46875,89.75,800400,0.0003483106931383,0.0079174343172989,1,0.0004,-0.0008,-0.0006,0.0002,0.0018
1997-06-17,54.510704040527344,89.625,90.234375,88.9375,89.4375,2048100,-0.0013927576601671,0.0076930252046302,1,0.0013,0.0017,-0.0011,0.0002,0.0025
1997-06-18,54.32062149047852,89.3125,89.625,88.96875,89.125,1971900,-0.003486750348675,0.0079666606986298,1,-0.0038,0.0022,0.0059,0.0002,-0.0005
1997-06-19,54.881309509277344,90.234375,90.5,89.375,89.609375,2029900,0.0103219034289712,0.0080572570446449,1,0.0095,-0.0007,-0.0026,0.0002,-0.0008
1997-06-20,54.6943244934082,89.578125,90.34375,89.5,89.9375,1396900,-0.0072727272727273,0.0076303611354428,1,-0.0004,-0.0031,-0.0003,0.0002,0.0022
1997-06-23,53.36823654174805,87.40625,89.90625,87.34375,89.40625,3991500,-0.024245595674167,0.0116220843054486,0,-0.0184,0.0141,0.0021,0.0002,0.0006
1997-06-24,54.72296905517578,89.625,89.875,88.0,88.25,4895100,0.0253843403646765,0.0140144789713273,0,0.0162,-0.0091,-0.0018,0.0002,0.0062
1997-06-25,54.34136199951172,89.0,90.25,87.9375,89.484375,4708900,-0.00697350069735,0.0143664596361771,0,-0.0070999999999999,0.0049,0.0037,0.0002,-0.0007
1997-06-26,54.074195861816406,88.5625,89.625,87.6875,88.84375,2569900,-0.0049157303370787,0.0131160556004794,0,-0.005,0.0038,0.0009,0.0002,-0.0004
1997-06-27,54.28411102294922,88.90625,89.71875,88.6875,88.96875,2617900,0.003881439661256,0.0128528080680825,0,0.0042,0.0028,-0.0012,0.0002,0.0009
1997-06-30,53.92152786254883,88.3125,89.46875,87.875,88.90625,2384900,-0.0066783831282952,0.0129724410279652,0,-0.001,0.0167,-0.0063,0.0002,-0.0024
1997-07-01,54.551231384277344,89.34375,89.5625,88.390625,88.5,1749000,0.0116772823779194,0.0136304079311177,0,0.0055,-0.01,0.0053,0.0002,0.0012
1997-07-02,55.4479866027832,90.8125,90.8125,89.21875,89.5625,1961800,0.0164393144456103,0.0145284310198023,0,0.0116,-0.0116,-0.0019,0.0002,0.0045
1997-07-03,56.21120071411133,92.0625,92.15625,91.46875,91.875,2539100,0.0137646249139711,0.0147922079219879,0,0.012,-0.0078,-0.0022,0.0002,0.0056
1997-07-07,55.6388053894043,91.125,92.5,90.90625,92.375,1158600,-0.010183299389002,0.0150240716771015,0,-0.0034999999999999,0.004,0.0004,0.0002,0.001
1997-07-08,56.22077178955078,92.078125,92.1875,91.1875,91.25,3396500,0.0104595336076818,0.0120491118329541,0,0.0069,-0.0034,-0.0031,0.0002,0.0031
1997-07-09,55.60066223144531,91.0625,92.375,90.03125,92.3125,5390300,-0.0110300356354997,0.0107303672579823,0,-0.0095,0.0086,0.0014,0.0002,-0.0022
1997-07-10,55.84869003295898,91.46875,91.84375,90.484375,91.125,2072200,0.0044612216884007,0.0103110745019889,0,0.0056999999999999,-0.0019,0.0016,0.0002,0.002
1997-07-11,56.03950119018555,91.78125,92.1875,91.375,91.59375,2258900,0.0034164673727365,0.0099497403287019,0,0.0044,0.0043,-0.0031,0.0002,0.0014
1997-07-14,56.21120071411133,92.0625,92.3125,91.21875,91.890625,3186400,0.0030643513789581,0.0099507172231705,0,0.0023,0.003,-0.004,0.0002,0.0028
1997-07-15,56.49741744995117,92.53125,92.765625,91.46875,92.3125,2983100,0.005091649694501,0.009281468145145,0,0.0074,0.0014,-0.0055,0.0002,0.0045
1997-07-16,57.24158477783203,93.75,94.09375,92.890625,93.125,2621300,0.0131712259371834,0.0094169984197634,0,0.0113,-0.0026,-0.0055,0.0002,0.0054
1997-07-17,56.95535659790039,93.28125,93.8125,92.78125,93.625,1794800,-0.005,0.0089164607688763,0,-0.0055,0.0014,0.0033,0.0002,0.0008
1997-07-18,55.7437629699707,91.296875,93.21875,91.0625,93.015625,3961900,-0.0212730318257956,0.0107835154391158,0,-0.0141,0.0097,0.0034999999999999,0.0002,-0.0046
1997-07-21,55.75326919555664,91.3125,91.59375,90.6875,91.28125,3810300,0.0001711449597809,0.0102651753279072,0,-0.004,-0.0008,0.0001,0.0002,0.001
1997-07-22,57.23202896118164,93.734375,93.796875,91.625,91.6875,4243400,0.0265229295003421,0.0129464233606982,0,0.0199,-0.0129,-0.006,0.0002,0.0034
1997-07-23,57.1843376159668,93.65625,94.484375,93.53125,93.9375,3204300,-0.0008334722453742,0.0121983696460677,0,0.0029,-0.0005,0.0029,0.0002,0.0049
1997-07-24,57.451446533203125,94.09375,94.265625,92.6875,93.9375,4152700,0.0046713380046712,0.0122015778983014,0,0.0031,-0.0011,-0.0008,0.0002,-0.002
1997-07-25,57.41332626342773,94.03125,94.8125,93.625,94.5625,2364800,-0.000664231152441,0.0122505349008845,0,-0.0012,0.0019,0.0024,0.0002,-0.001
1997-07-28,57.3751335144043,93.96875,94.5625,93.5,94.25,2794700,-0.0006646726487204,0.01228788157545,0,-0.0023,0.0004,0.0055,0.0002,-0.0049
1997-07-29,57.5659408569336,94.28125,94.46875,93.421875,93.625,2737100,0.0033255736614565,0.0122530567215259,0,0.0053,-0.0053,0.0042,0.0002,0.001
1997-07-30,58.252811431884766,95.40625,95.625,94.40625,94.5,4839800,0.0119323831620814,0.0121325871770924,0,0.0109,-0.0038,0.0006,0.0002,0.003
1997-07-31,58.19558334350586,95.3125,96.03125,95.03125,95.40625,2138700,-0.0009826400262037,0.011946804268894,0,0.0018,0.0009,0.002,0.0002,0.0038
1997-08-01,57.966644287109375,94.9375,95.71875,93.8125,95.5,7077700,-0.0039344262295082,0.009070149027943,0,-0.0056999999999999,0.006,0.0013,0.0002,-0.0029
1997-08-04,58.11928939819336,95.1875,95.546875,94.40625,94.78125,2339500,0.0026333113890717,0.0089890952240439,1,0.003,0.0002,-0.0007,0.0002,0.0
1997-08-05,58.157447814941406,95.25,95.6875,94.90625,95.09375,1466700,0.0006565988181221,0.0044045661098465,1,0.0034,0.0066,-0.0062,0.0002,-0.0008
1997-08-06,58.63446044921875,96.03125,96.53125,95.0625,95.4375,2478200,0.0082020997375327,0.0047592136834937,1,0.0074,-0.002,0.0003,0.0002,-0.0019
1997-08-07,58.19558334350586,95.3125,96.625,95.125,96.5,3641900,-0.0074845427920599,0.0056221501006632,1,-0.0077,0.0081999999999999,0.0024,0.0002,-0.0032
1997-08-08,57.01261138916016,93.375,94.75,92.40625,94.3125,7113100,-0.0203278688524589,0.0088806549750504,0,-0.0181,0.0069999999999999,0.0011,0.0002,-0.0049
1997-08-11,57.43242263793945,94.0625,94.28125,92.625,93.75,6355900,0.0073627844712182,0.0092363188543362,0,0.0016,-0.0068,0.0054,0.0002,-0.0053
1997-08-12,56.51651382446289,92.5625,94.546875,92.46875,94.21875,6132500,-0.0159468438538206,0.0104308189681087,0,-0.0093,0.0063,0.0060999999999999,0.0002,-0.0024
1997-08-13,56.34475326538086,92.28125,93.84375,91.46875,93.6875,6982300,-0.0030384875084402,0.009250180706252,0,-0.0026,0.0029,0.0006,0.0002,0.0015
1997-08-14,56.55465698242188,92.625,93.3125,91.71875,93.09375,3462700,0.0037250253979004,0.0094969316708665,0,0.0026,-0.0008,-0.0018,0.0002,0.0027
1997-08-15,54.81835174560547,89.78125,92.125,89.625,92.125,4907100,-0.0307017543859648,0.0129806770596141,0,-0.0204999999999999,0.0126,0.006,0.0002,-0.0060999999999999
1997-08-18,56.03950119018555,91.78125,91.78125,89.34375,90.375,5638900,0.0222763661677689,0.0155740419360082,0,0.0081,-0.008,-0.0034,0.0002,0.0021
1997-08-19,56.68825149536133,92.84375,92.90625,91.53125,92.21875,3802800,0.0115764385427306,0.0162674131344646,0,0.0138,-0.0017,-0.0051,0.0002,0.0063
1997-08-20,57.54684066772461,94.25,94.3125,92.609375,92.9375,3564600,0.0151464153483675,0.0169076048453056,0,0.0136,-0.0013,-0.0048,0.0002,0.0048
1997-08-21,56.53557205200195,92.59375,94.25,92.09375,94.125,5392600,-0.0175729442970822,0.0175761313143675,0,-0.0123,0.0088,0.0027,0.0002,-0.0034
1997-08-22,56.51651382446289,92.5625,92.734375,90.5625,91.0,8087800,-0.0003374957813027,0.0164558810955693,0,-0.0028,-0.0009,0.0008,0.0002,-0.0044
1997-08-25,56.30664825439453,92.21875,93.40625,91.84375,92.78125,3888000,-0.0037137069547602,0.0162201465020911,0,-0.0012,0.0069999999999999,0.0016,0.0002,-0.0025
1997-08-26,55.47663116455078,90.859375,92.5625,90.703125,92.0,4290000,-0.0147407658420873,0.0161078473994064,0,-0.0060999999999999,0.0067,0.0033,0.0002,-0.0048
1997-08-27,55.8105354309082,91.40625,91.96875,90.40625,91.0,5484300,0.0060189165950128,0.0162803262599677,0,0.0018,0.006,-0.0014,0.0002,0.0004
1997-08-28,54.96143341064453,90.015625,91.9375,90.0,91.1875,4287900,-0.0152136752136752,0.0167850018857631,0,-0.0081,0.0093,0.0045,0.0002,-0.0022
1997-08-29,55.18087387084961,90.375,91.109375,89.71875,90.125,2652300,0.0039923624370767,0.013653519231754,0,-0.0021,0.0056999999999999,-0.0014,0.0002,0.0013
1997-09-02,56.97444152832031,93.3125,93.359375,90.59375,90.6875,7294000,0.0325034578146612,0.0156785233843927,0,0.0243999999999999,-0.0121999999999999,-0.0064,0.0002,0.0081
1997-09-03,56.66912460327149,92.8125,94.0,92.75,93.296875,2812500,-0.0053583389149364,0.0154134656621735,0,0.0018,-0.0022,0.0052,0.0002,-0.0002
1997-09-04,57.03171920776367,93.40625,93.71875,92.75,93.0625,2473700,0.0063973063973064,0.0146942865653579,0,0.0028,0.0004,-0.0005,0.0002,0.0011
1997-09-05,56.8694953918457,93.140625,94.4375,92.59375,93.96875,3663300,-0.0028437604550016,0.0135175697734354,0,0.0002,0.0072,0.0008,0.0002,-0.0012
1997-09-08,57.11752700805664,93.546875,94.0,93.3125,93.71875,803500,0.0043616842811609,0.0135602501107774,0,0.0032,0.0027,0.0021,0.0002,0.0004
1997-09-09,57.14617919921875,93.59375,94.28125,92.90625,93.21875,1885200,0.0005010856856522,0.0134577272581057,0,0.0027,0.0017,0.0021,0.0002,-0.0003
1997-09-10,55.963172912597656,91.65625,93.5,91.65625,93.125,3623700,-0.0207011686143572,0.014361629473208,0,-0.0121999999999999,0.011,0.0069999999999999,0.0002,-0.0056
1997-09-11,55.67697525024414,91.1875,91.90625,90.25,91.78125,7055900,-0.0051142175247187,0.0143579063737796,0,-0.0063,0.0069,-0.0007,0.0002,-0.0024
1997-09-12,56.5737419128418,92.65625,92.96875,90.9375,92.0,6708000,0.0161069225496914,0.0141203775750983,0,0.0118999999999999,-0.0034,-0.0025,0.0002,0.004
1997-09-15,56.478363037109375,92.5,93.3125,92.1875,92.65625,2060500,-0.0016863406408094,0.014189362774246,0,-0.0032,0.0038,0.0029,0.0002,-0.0009
1997-09-16,57.89030838012695,94.8125,95.28125,93.03125,93.3125,6979000,0.0249999999999999,0.0125219977295034,0,0.0225,-0.0148,-0.0032,0.0002,0.0106
1997-09-17,57.89030838012695,94.8125,95.5,94.5,95.375,2220000,0.0,0.012300693220328,0,-0.0008,0.0019,0.0039,0.0002,0.0055
1997-09-18,58.13834381103516,95.21875,96.375,94.96875,95.0,5045400,0.0042847725774555,0.0122386236877278,0,0.0034999999999999,-0.0027,-0.0001,0.0002,-0.0028
1997-09-19,58.23671722412109,95.03125,95.359375,94.40625,94.65625,1566400,-0.0019691499835904,0.0122033089848203,0,0.003,0.0012,-0.0066,0.0002,0.0032
1997-09-22,58.562313079833984,95.5625,96.203125,95.21875,95.5,3259000,0.00559026635975,0.0122349941179329,0,0.005,0.0006,-0.0043,0.0002,0.0015
1997-09-23,58.29417037963867,95.125,95.703125,94.75,95.5625,1872800,-0.0045781556572923,0.0124174845721071,0,-0.0028,0.0068,-0.0014,0.0002,0.0004
1997-09-24,57.81543350219727,94.34375,96.109375,94.28125,95.375,2793100,-0.0082128777923784,0.0103750227749393,0,-0.0062,0.0060999999999999,0.004,0.0002,-0.0043
1997-09-25,57.41326141357422,93.6875,94.75,93.625,94.25,6327800,-0.0069559456773765,0.010548816780057,0,-0.0062,0.0056,0.0014,0.0002,-0.0036
1997-09-26,57.891998291015625,94.46875,94.8125,94.1875,94.4375,3995800,0.0083388925950633,0.0097091905456888,0,0.0064,-0.0038,-0.001,0.0002,0.0018
1997-09-29,58.44736862182617,95.375,95.5625,94.15625,94.5,2065000,0.0095931194177969,0.0098893010908335,0,0.0073,-0.0024,-0.0032,0.0002,0.0045
1997-09-30,57.8345832824707,94.375,95.6875,94.375,95.0,4137600,-0.0104849279161205,0.0071480534345998,0,-0.0043,0.0088,0.003,0.0002,-0.0034
1997-10-01,58.600563049316406,95.625,95.8125,94.78125,95.25,3567500,0.0132450331125828,0.0083624795251014,1,0.0062,-0.0052,0.0021,0.0002,0.0011
1997-10-02,58.92615509033203,96.15625,96.1875,95.3125,95.53125,2577500,0.0055555555555555,0.0084292708260039,1,0.0055,-0.001,0.0025,0.0002,0.0029
1997-10-03,59.2230224609375,96.640625,97.75,95.34375,97.46875,6499900,0.0050373740656484,0.0084451048724509,1,0.0048,0.0006,-0.0015,0.0002,0.0046999999999999
1997-10-06,59.61557769775391,97.28125,97.609375,96.90625,97.3125,2272100,0.0066289409862569,0.0085042728455983,1,0.0068,-0.0024,-0.0011,0.0002,0.0011
1997-10-07,60.170928955078125,98.1875,98.5,97.203125,97.53125,1832800,0.0093157725666559,0.0084783493668524,1,0.009,-0.0026,-0.0064,0.0002,0.0051
1997-10-08,59.74964141845703,97.5,98.375,96.734375,98.359375,4439400,-0.0070019096117123,0.0083039846470989,1,-0.0060999999999999,0.0077,-0.0028,0.0002,-0.0013
1997-10-09,59.5389518737793,97.15625,97.609375,96.21875,96.78125,3607600,-0.003525641025641,0.0078926629809979,1,-0.002,0.004,0.003,0.0002,0.0011
1997-10-10,59.36660385131836,96.875,96.984375,96.25,96.3125,2858100,-0.0028948214860083,0.0079535513730176,1,-0.0028,0.0059,0.001,0.0002,-0.0022
1997-10-13,59.42404174804688,96.96875,97.546875,96.71875,97.34375,1760300,0.0009677419354838,0.0075625889409712,1,0.001,0.0002,0.0028,0.0002,-0.0028
